C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 6, col 61, Warning - 'Check' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 120, col 19, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 123, col 27, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 129, col 71, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 139, col 116, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 146, col 22, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 150, col 52, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 174, col 31, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 174, col 36, Warning - 'channel' is defined but never used. Allowed unused args must match /^_/u. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 219, col 19, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 247, col 19, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 262, col 19, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 281, col 19, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 289, col 44, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 303, col 34, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 336, col 19, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 344, col 40, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 349, col 36, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 360, col 37, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 370, col 19, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 371, col 38, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 379, col 43, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 417, col 29, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 434, col 52, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 440, col 26, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 455, col 40, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 456, col 37, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 457, col 38, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 458, col 37, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 459, col 38, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 460, col 40, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 561, col 45, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 676, col 54, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 686, col 56, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 754, col 46, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 861, col 42, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\enquiry-calendar.tsx: line 950, col 43, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\index.tsx: line 7, col 3, Warning - 'Bell' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\index.tsx: line 7, col 9, Warning - 'Settings' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\index.tsx: line 7, col 19, Warning - 'Clock' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\index.tsx: line 7, col 53, Warning - 'Target' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\index.tsx: line 36, col 11, Warning - 'addToast' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\index.tsx: line 46, col 20, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\index.tsx: line 52, col 20, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\index.tsx: line 99, col 34, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\index.tsx: line 140, col 34, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\lead-analytics.tsx: line 6, col 10, Warning - 'UserPlus' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\lead-analytics.tsx: line 6, col 53, Warning - 'IndianRupee' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\lead-analytics.tsx: line 31, col 7, Warning - 'SOURCE_COLORS' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\lead-analytics.tsx: line 33, col 7, Warning - 'priorityOrder' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\lead-analytics.tsx: line 36, col 9, Warning - 'navigate' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\lead-analytics.tsx: line 43, col 9, Warning - The 'items' conditional could make the dependencies of useMemo Hook (at line 71) change on every render. Move it inside the useMemo callback. Alternatively, wrap the initialization of 'items' in its own useMemo() Hook. (react-hooks/exhaustive-deps)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\lead-analytics.tsx: line 119, col 146, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\recalls.tsx: line 55, col 16, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\recalls.tsx: line 63, col 52, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\recalls.tsx: line 69, col 20, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\recalls.tsx: line 74, col 23, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\recalls.tsx: line 78, col 20, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\recalls.tsx: line 121, col 30, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\revenue-attribution.tsx: line 6, col 64, Warning - 'ArrowUpRight' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\revenue-attribution.tsx: line 20, col 9, Warning - 'navigate' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\revenue-attribution.tsx: line 27, col 9, Warning - The 'items' conditional could make the dependencies of useMemo Hook (at line 53) change on every render. Move it inside the useMemo callback. Alternatively, wrap the initialization of 'items' in its own useMemo() Hook. (react-hooks/exhaustive-deps)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\revenue-attribution.tsx: line 95, col 159, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\revenue-attribution.tsx: line 100, col 47, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\crm\revenue-attribution.tsx: line 118, col 47, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 6, col 3, Warning - 'RotateCcw' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 6, col 20, Warning - 'Stethoscope' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 6, col 33, Warning - 'Loader2' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 7, col 14, Warning - 'PieChart' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 7, col 45, Warning - 'DollarSign' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 7, col 57, Warning - 'ArrowRight' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 8, col 50, Warning - 'ThumbsDown' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 8, col 62, Warning - 'Meh' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 9, col 3, Warning - 'Frown' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 9, col 10, Warning - 'Smile' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 9, col 29, Warning - 'Zap' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 9, col 44, Warning - 'Search' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 9, col 60, Warning - 'X' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 13, col 38, Warning - 'Legend' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 13, col 46, Warning - 'LineChart' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 13, col 57, Warning - 'Line' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 57, col 64, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 79, col 61, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 94, col 11, Warning - 'user' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 178, col 26, Warning - 'filter' is defined but never used. Allowed unused args must match /^_/u. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 216, col 40, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 328, col 39, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 447, col 132, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 448, col 38, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 490, col 50, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 520, col 41, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 565, col 141, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 566, col 42, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 581, col 43, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 601, col 50, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 626, col 48, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\crm-dashboard.tsx: line 627, col 45, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\doctor.tsx: line 43, col 54, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\doctor.tsx: line 48, col 28, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\group-admin.tsx: line 53, col 63, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\group-admin.tsx: line 57, col 61, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\group-admin.tsx: line 99, col 38, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\group-admin.tsx: line 138, col 70, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\group-admin.tsx: line 152, col 68, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\hospital-admin.tsx: line 7, col 10, Warning - 'ArrowUpRight' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\hospital-admin.tsx: line 7, col 45, Warning - 'Target' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\hospital-admin.tsx: line 7, col 53, Warning - 'Eye' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\hospital-admin.tsx: line 38, col 51, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\hospital-admin.tsx: line 43, col 26, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\hospital-admin.tsx: line 102, col 61, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\hospital-admin.tsx: line 124, col 25, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\hospital-admin.tsx: line 125, col 25, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\hospital-admin.tsx: line 126, col 25, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\hospital-admin.tsx: line 129, col 9, Warning - 'expenseBreakdown' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\hospital-admin.tsx: line 130, col 30, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\hospital-admin.tsx: line 131, col 21, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\hospital-admin.tsx: line 132, col 24, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\hospital-admin.tsx: line 257, col 47, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\hospital-admin.tsx: line 261, col 49, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\hospital-admin.tsx: line 265, col 45, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\hospital-admin.tsx: line 294, col 39, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\hospital-admin.tsx: line 326, col 41, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\hospital-admin.tsx: line 358, col 44, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\hospital-admin.tsx: line 432, col 43, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\hospital-admin.tsx: line 486, col 56, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\hospital-admin.tsx: line 514, col 60, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\super-admin.tsx: line 44, col 60, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\super-admin.tsx: line 48, col 63, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\super-admin.tsx: line 52, col 54, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\super-admin.tsx: line 111, col 63, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\super-admin.tsx: line 120, col 66, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\dashboard\super-admin.tsx: line 129, col 57, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\doctors\availability.tsx: line 93, col 24, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\doctors\availability.tsx: line 104, col 52, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\doctors\availability.tsx: line 124, col 24, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\doctors\availability.tsx: line 144, col 24, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\doctors\availability.tsx: line 222, col 49, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\exports\export-center.tsx: line 7, col 12, Warning - 'CheckCircle2' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\exports\export-center.tsx: line 7, col 26, Warning - 'AlertCircle' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\exports\export-center.tsx: line 80, col 45, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\exports\export-center.tsx: line 83, col 33, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\exports\export-center.tsx: line 99, col 46, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\exports\export-center.tsx: line 217, col 48, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\leads\detail.tsx: line 146, col 18, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\leads\detail.tsx: line 158, col 24, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\leads\detail.tsx: line 173, col 20, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\leads\detail.tsx: line 177, col 24, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\leads\detail.tsx: line 187, col 24, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\leads\detail.tsx: line 197, col 24, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\leads\detail.tsx: line 208, col 24, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\leads\detail.tsx: line 219, col 24, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\leads\detail.tsx: line 226, col 20, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\leads\detail.tsx: line 276, col 18, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\leads\detail.tsx: line 599, col 37, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\leads\detail.tsx: line 874, col 59, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\leads\detail.tsx: line 915, col 42, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\leads\list.tsx: line 63, col 11, Warning - 'user' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\leads\list.tsx: line 90, col 24, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
C:\Users\harsh\fastapi-project\frontend\src\pages\leads\list.tsx: line 99, col 9, Warning - The 'items' conditional could make the dependencies of useMemo Hook (at line 122) change on every render. Move it inside the useMemo callback. Alternatively, wrap the initialization of 'items' in its own useMemo() Hook. (react-hooks/exhaustive-deps)
C:\Users\harsh\fastapi-project\frontend\src\pages\patients\detail.tsx: line 35, col 15, Warning - 'Patient' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\harsh\fastapi-project\frontend\src\pages\patients\detail.tsx: line 41, col 3, Warning - 'MapPin' is defined but never used. (@typescript-eslint/no-unused-vars)
